target_id,mission,num_segments,star_score
KIC 7762717,Kepler,275,0.22405770421028137
KIC 5440651,Kepler,275,0.22405743598937988
TIC 452803785,TESS,273,0.22405700385570526
KIC 9838537,Kepler,202,0.22405526041984558
TIC 57753734,TESS,1268,0.22405509650707245
KIC 10196493,Kepler,275,0.22405247390270233
KIC 10294613,Kepler,275,0.22405210137367249
TIC 437261733,TESS,1029,0.22405174374580383
KIC 8364232,Kepler,275,0.22404782474040985
TIC 139507260,TESS,278,0.22404694557189941
TIC 164150539,TESS,2995,0.22404329478740692
KIC 7812179,Kepler,275,0.2240423858165741
KIC 7466270,Kepler,338,0.22404101490974426
KIC 5792202,Kepler,1074,0.2240370213985443
KIC 5792202,Kepler,1074,0.2240370213985443
KIC 5792202,Kepler,1074,0.2240370213985443
KIC 5792202,Kepler,1074,0.2240370213985443
KIC 7295570,Kepler,84,0.22403427958488464
KIC 4270565,Kepler,275,0.22403410077095032
KIC 4172746,Kepler,315,0.2240302562713623
KIC 8175131,Kepler,338,0.22402945160865784
TIC 82739585,TESS,1409,0.22402599453926086
TIC 6785559,TESS,482,0.22402438521385193
KIC 6034945,Kepler,275,0.22402004897594452
KIC 6451368,Kepler,202,0.22401556372642517
KIC 9602775,Kepler,275,0.22401177883148193
TIC 448744179,TESS,930,0.22400636970996857
KIC 7199644,Kepler,275,0.22400429844856262
TIC 118084044,TESS,1282,0.22400307655334473
KIC 4827723,Kepler,202,0.2239992320537567
TIC 138329479,TESS,1253,0.2239973545074463
KIC 8914779,Kepler,202,0.22399520874023438
TIC 389753172,TESS,1166,0.22399067878723145
KIC 7748487,Kepler,275,0.22398915886878967
TIC 387079085,TESS,2624,0.22398829460144043
KIC 8005002,Kepler,202,0.22398774325847626
TIC 42015200,TESS,735,0.2239871472120285
TIC 153937417,TESS,1394,0.2239866554737091
KIC 7351237,Kepler,332,0.22398607432842255
KIC 11288051,Kepler,1008,0.2239847630262375
KIC 11288051,Kepler,1008,0.2239847630262375
KIC 11288051,Kepler,1008,0.2239847630262375
KIC 5894182,Kepler,202,0.22398433089256287
KIC 7047922,Kepler,275,0.22398307919502258
KIC 7047922,Kepler,275,0.22398307919502258
KIC 5263167,Kepler,275,0.22397252917289734
TIC 443127052,TESS,401,0.22397060692310333
KIC 11462556,Kepler,202,0.22396811842918396
TIC 369477998,TESS,577,0.22396257519721985
KIC 9480535,Kepler,275,0.22395670413970947
KIC 8009811,Kepler,956,0.22395627200603485
KIC 9838468,Kepler,275,0.22395570576190948
KIC 5806800,Kepler,275,0.22395460307598114
KIC 8104207,Kepler,275,0.2239544689655304
KIC 8432249,Kepler,275,0.22395305335521698
KIC 8007174,Kepler,275,0.22395221889019012
TIC 452508760,TESS,4344,0.2239501029253006
KIC 4659405,Kepler,275,0.22394923865795135
TIC 428867906,TESS,1862,0.22394470870494843
KIC 8379021,Kepler,332,0.22394350171089172
KIC 9551430,Kepler,338,0.22394225001335144
EPIC 211087003,TESS,5559,0.22394199669361115
KIC 11361283,Kepler,275,0.22393977642059326
KIC 9145415,Kepler,275,0.22393974661827087
KIC 10979952,Kepler,275,0.22393763065338135
TIC 253054954,TESS,425,0.22393377125263214
TIC 339591840,TESS,956,0.2239305078983307
TIC 18067025,TESS,345,0.22392848134040833
KIC 6111011,Kepler,275,0.22392717003822327
TIC 118339710,TESS,4255,0.22392447292804718
KIC 8934495,Kepler,1008,0.2239237129688263
KIC 8308682,Kepler,275,0.2239215075969696
KIC 4832273,Kepler,275,0.22391965985298157
KIC 5735762,Kepler,2507,0.2239188402891159
KIC 5735762,Kepler,2507,0.2239188402891159
KIC 5735762,Kepler,2507,0.2239188402891159
KIC 11705004,Kepler,213,0.22391872107982635
KIC 11705004,Kepler,213,0.22391872107982635
KIC 6043574,Kepler,202,0.2239173948764801
TIC 136992839,TESS,107,0.22391581535339355
KIC 8524346,Kepler,275,0.22391092777252197
TIC 147994863,TESS,1401,0.22390690445899963
TIC 374348168,TESS,646,0.22390587627887726
TIC 264508014,TESS,1491,0.22390270233154297
KIC 9828127,Kepler,275,0.22390267252922058
KIC 9828127,Kepler,275,0.22390267252922058
TIC 306547699,TESS,648,0.22390222549438477
KIC 11607176,Kepler,275,0.22390127182006836
TIC 147660886,TESS,2913,0.22389984130859375
TIC 310267134,TESS,376,0.2238989621400833
KIC 5443775,Kepler,202,0.22389745712280273
K2-63,TESS,2458,0.22389629483222961
KIC 12353633,Kepler,202,0.2238936722278595
KIC 10471296,Kepler,275,0.22389066219329834
EPIC 211897272,TESS,1004,0.22388610243797302
TIC 239628993,TESS,1277,0.223882794380188
KIC 9086001,Kepler,202,0.22388267517089844
KIC 9076971,Kepler,338,0.22387786209583282
KIC 9451521,Kepler,275,0.22387786209583282
KIC 2849805,Kepler,275,0.22387786209583282
KIC 5784803,Kepler,275,0.2238767147064209
KIC 6222898,Kepler,275,0.22387662529945374
TIC 384744828,TESS,507,0.22387659549713135
KIC 8892721,Kepler,338,0.2238762378692627
KIC 9452897,Kepler,332,0.2238743007183075
KIC 10535926,Kepler,275,0.223870187997818
KIC 5732636,Kepler,885,0.22386880218982697
KIC 5980208,Kepler,275,0.22386780381202698
KIC 12159249,Kepler,202,0.2238660603761673
KIC 5262539,Kepler,275,0.2238648235797882
KIC 11392362,Kepler,213,0.22386427223682404
KIC 5791713,Kepler,275,0.22386415302753448
EPIC 211009047,TESS,617,0.22386328876018524
TIC 177126182,TESS,459,0.22386252880096436
KIC 7889486,Kepler,332,0.22386202216148376
KIC 5471688,Kepler,338,0.22385892271995544
KIC 6359881,Kepler,275,0.2238588035106659
KIC 5893123,Kepler,1074,0.2238588035106659
KIC 7869917,Kepler,202,0.2238554209470749
KIC 7869917,Kepler,202,0.2238554209470749
KIC 4545926,Kepler,202,0.22385425865650177
TIC 67798337,TESS,647,0.22385291755199432
KIC 8524110,Kepler,275,0.22385212779045105
TIC 21535395,TESS,762,0.22384878993034363
KIC 5598595,Kepler,279,0.2238462269306183
KIC 9024568,Kepler,275,0.22384536266326904
KIC 8167504,Kepler,275,0.22384533286094666
KIC 11714107,Kepler,275,0.22384464740753174
KIC 7515212,Kepler,275,0.22384262084960938
KIC 7515212,Kepler,275,0.22384262084960938
KIC 3228740,Kepler,275,0.22383776307106018
KIC 4949027,Kepler,338,0.2238364964723587
KIC 7777365,Kepler,345,0.22383472323417664
KIC 9726452,Kepler,275,0.22383375465869904
KIC 4043443,Kepler,275,0.22383344173431396
KIC 5009743,Kepler,275,0.2238321602344513
KIC 11395587,Kepler,202,0.22383002936840057
KIC 11073656,Kepler,276,0.22382616996765137
KIC 8628665,Kepler,275,0.223821759223938
KIC 5385304,Kepler,202,0.2238193303346634
TIC 124491883,TESS,2498,0.2238185703754425
EPIC 211625003,TESS,355,0.22381797432899475
EPIC 211453076,TESS,364,0.22381576895713806
KIC 8081187,Kepler,202,0.22381503880023956
KIC 8397675,Kepler,202,0.22381433844566345
KIC 7366501,Kepler,275,0.2238118201494217
KIC 3347807,Kepler,202,0.22381004691123962
K2-39,TESS,2428,0.22380733489990234
KIC 10341878,Kepler,202,0.22380700707435608
TIC 61733521,TESS,262,0.22380563616752625
TIC 350044062,TESS,603,0.2238055020570755
TIC 220396259,TESS,1129,0.22379736602306366
EPIC 211914718,TESS,1012,0.22379502654075623
KIC 8009350,Kepler,275,0.22378988564014435
KIC 6463499,Kepler,275,0.2237880527973175
TIC 75656058,TESS,1404,0.22378745675086975
KIC 8547429,Kepler,275,0.2237856388092041
TIC 89643259,TESS,1382,0.223780557513237
KIC 7767162,Kepler,328,0.22378024458885193
KIC 7767162,Kepler,328,0.22378024458885193
KIC 8487645,Kepler,202,0.22377803921699524
KIC 2443393,Kepler,275,0.22377625107765198
TIC 157667414,TESS,1268,0.22377566993236542
KIC 9827149,Kepler,338,0.22377550601959229
KIC 9827149,Kepler,338,0.22377550601959229
EPIC 211719484,TESS,1005,0.22377178072929382
KIC 9899355,Kepler,338,0.22376926243305206
KIC 10874215,Kepler,275,0.22376850247383118
KIC 4813563,Kepler,275,0.2237682044506073
KIC 2555080,Kepler,202,0.2237655222415924
TIC 279425357,TESS,3868,0.22376272082328796
KIC 6185476,Kepler,1074,0.2237512171268463
KIC 11305996,Kepler,275,0.223751038312912
KIC 8815031,Kepler,275,0.22375087440013885
TIC 374400599,TESS,602,0.22374916076660156
KIC 9604563,Kepler,275,0.22374644875526428
KIC 7430034,Kepler,202,0.2237415313720703
EPIC 211541590,TESS,1010,0.22374126315116882
KIC 5802205,Kepler,202,0.22373707592487335
KIC 9602514,Kepler,275,0.2237360179424286
KIC 11394027,Kepler,202,0.22373151779174805
KIC 8487838,Kepler,275,0.22373077273368835
TIC 157698565,TESS,4810,0.22373035550117493
KIC 7031066,Kepler,275,0.22372928261756897
TIC 113117112,TESS,1061,0.22372815012931824
TIC 319806044,TESS,648,0.22372813522815704
KIC 10730034,Kepler,275,0.22372646629810333
KIC 10730034,Kepler,275,0.22372646629810333
TIC 180285396,TESS,900,0.22372174263000488
TIC 102848207,TESS,1166,0.22371689975261688
KIC 9588862,Kepler,275,0.2237156629562378
TIC 298752252,TESS,921,0.22371435165405273
TIC 51024887,TESS,997,0.22371241450309753
KIC 10527135,Kepler,275,0.2237122803926468
TIC 459903429,TESS,1412,0.22371093928813934
KIC 6072593,Kepler,275,0.22370974719524384
TIC 140706664,TESS,1996,0.22370710968971252
KIC 5731623,Kepler,338,0.22370068728923798
KIC 8548427,Kepler,275,0.22369897365570068
KIC 9589524,Kepler,275,0.22369857132434845
KIC 4372620,Kepler,202,0.22369642555713654
KIC 3119256,Kepler,953,0.2236960232257843
TIC 416542079,TESS,687,0.22369475662708282
TIC 292202337,TESS,4356,0.22369399666786194
K2-406,TESS,4356,0.22369399666786194
KIC 7431709,Kepler,275,0.2236897200345993
KIC 9411166,Kepler,275,0.22368311882019043
KIC 9411166,Kepler,275,0.22368311882019043
KIC 9411166,Kepler,275,0.22368311882019043
KIC 7941200,Kepler,2507,0.22368185222148895
KIC 9209981,Kepler,275,0.22368022799491882
KIC 8181016,Kepler,275,0.22367891669273376
TIC 354517490,TESS,358,0.22367706894874573
KIC 11496490,Kepler,213,0.22366547584533691
KIC 7762153,Kepler,338,0.2236650288105011
KIC 7812167,Kepler,338,0.22366495430469513
KIC 8559796,Kepler,202,0.22366304695606232
KIC 8106112,Kepler,275,0.22366228699684143
TIC 147425389,TESS,950,0.22366151213645935
TIC 269243313,TESS,2740,0.2236580103635788
KIC 7690782,Kepler,275,0.22365602850914001
KIC 2012722,Kepler,202,0.22365598380565643
TIC 266401846,TESS,765,0.22365383803844452
KIC 7967210,Kepler,275,0.22364898025989532
KIC 10337517,Kepler,275,0.2236471176147461
KIC 10337517,Kepler,275,0.2236471176147461
KIC 8440062,Kepler,202,0.22364482283592224
KIC 2436378,Kepler,321,0.22364406287670135
KIC 8278685,Kepler,202,0.22364196181297302
KIC 6369548,Kepler,275,0.2236391305923462
TIC 434105231,TESS,1077,0.2236357033252716
KIC 6762188,Kepler,275,0.22363486886024475
KIC 5521300,Kepler,275,0.2236347645521164
TIC 381982417,TESS,1145,0.2236333191394806
TIC 370759867,TESS,1912,0.2236296832561493
KIC 9156585,Kepler,332,0.2236294448375702
KIC 6149980,Kepler,275,0.22362712025642395
KIC 9022166,Kepler,211,0.22362573444843292
KIC 9022166,Kepler,211,0.22362573444843292
KIC 5024372,Kepler,1073,0.22362308204174042
KIC 8008913,Kepler,275,0.22362008690834045
KIC 4469825,Kepler,202,0.2236158400774002
KIC 10464199,Kepler,202,0.22360864281654358
KIC 8376848,Kepler,275,0.22360782325267792
KIC 8288947,Kepler,275,0.2236073911190033
K2-92,TESS,980,0.22360548377037048
TIC 256418577,TESS,405,0.22360512614250183
KIC 10202759,Kepler,202,0.22360479831695557
KIC 9285265,Kepler,275,0.2236032783985138
KIC 9285265,Kepler,275,0.2236032783985138
KIC 8750503,Kepler,275,0.22359946370124817
KIC 6045404,Kepler,338,0.22359807789325714
TIC 137843225,TESS,3575,0.2235952615737915
KIC 10732401,Kepler,263,0.22359499335289001
TIC 440150441,TESS,2603,0.22359487414360046
TIC 258940847,TESS,2298,0.22358819842338562
KIC 5966810,Kepler,275,0.22358551621437073
K2-403,TESS,1014,0.22358520328998566
TIC 365007485,TESS,1014,0.22358520328998566
KIC 9640924,Kepler,275,0.22358497977256775
TIC 439926641,TESS,1345,0.22358445823192596
KIC 8546464,Kepler,275,0.22358357906341553
KIC 12785320,Kepler,202,0.2235831767320633
TIC 76663549,TESS,1482,0.2235831767320633
KIC 12785320,Kepler,202,0.2235831767320633
TIC 396813816,TESS,87,0.2235831469297409
KIC 4169315,Kepler,275,0.22358004748821259
TIC 321688498,TESS,1290,0.22357913851737976
KIC 7022603,Kepler,1100,0.2235775738954544
KIC 8278073,Kepler,275,0.22357726097106934
KIC 2854914,Kepler,275,0.22357721626758575
KIC 2854914,Kepler,275,0.22357721626758575
KIC 10854768,Kepler,275,0.22357690334320068
TIC 466390120,TESS,2648,0.22357673943042755
KIC 1721157,Kepler,275,0.22357258200645447
KIC 9640931,Kepler,275,0.22357237339019775
KIC 7700871,Kepler,2507,0.22356560826301575
KIC 5181817,Kepler,202,0.22355695068836212
TIC 419738713,TESS,1181,0.22355687618255615
EPIC 220299658,TESS,476,0.22355596721172333
KIC 3556742,Kepler,275,0.22355253994464874
KIC 8939211,Kepler,275,0.2235517054796219
KIC 8443812,Kepler,275,0.22355122864246368
KIC 8261920,Kepler,332,0.22355122864246368
KIC 8261920,Kepler,332,0.22355122864246368
KIC 8261920,Kepler,332,0.22355122864246368
KIC 6190535,Kepler,338,0.22354993224143982
KIC 11340218,Kepler,213,0.2235485315322876
KIC 6859546,Kepler,275,0.22354809939861298
TIC 219508169,TESS,4018,0.22354742884635925
TIC 219508169,TESS,4018,0.22354742884635925
TIC 219508169,TESS,4018,0.22354742884635925
KIC 3241557,Kepler,275,0.22354666888713837
KIC 11658036,Kepler,275,0.2235448807477951
KIC 7778767,Kepler,338,0.22354082763195038
KIC 7778767,Kepler,338,0.22354082763195038
TIC 292469572,TESS,252,0.22353939712047577
KIC 8806985,Kepler,202,0.2235371619462967
KIC 6937402,Kepler,332,0.22353684902191162
KIC 10552151,Kepler,275,0.22353652119636536
TIC 326919774,TESS,3281,0.22353634238243103
TIC 373453507,TESS,297,0.2235356867313385
TIC 247283596,TESS,817,0.2235349416732788
KIC 9674608,Kepler,275,0.22353298962116241
TIC 103195323,TESS,1235,0.22353167831897736
TIC 10974783,TESS,1020,0.22352974116802216
KIC 4144576,Kepler,275,0.2235296219587326
KIC 6345758,Kepler,275,0.2235293835401535
KIC 9597854,Kepler,332,0.2235240489244461
KIC 8346392,Kepler,275,0.22352364659309387
KIC 4645492,Kepler,275,0.22352290153503418
KIC 3356156,Kepler,275,0.22351908683776855
KIC 2437653,Kepler,278,0.22351908683776855
TIC 88863718,TESS,4554,0.22351869940757751
KIC 3952651,Kepler,332,0.2235170304775238
KIC 6186182,Kepler,275,0.22351698577404022
KIC 9636135,Kepler,275,0.22351698577404022
KIC 9636135,Kepler,275,0.22351698577404022
EPIC 220316844,TESS,567,0.22351519763469696
TIC 355509914,TESS,4410,0.22351357340812683
KIC 7984574,Kepler,275,0.22351300716400146
TIC 190081497,TESS,700,0.22351130843162537
KIC 5529501,Kepler,202,0.22350859642028809
TIC 400476523,TESS,1345,0.22350847721099854
TIC 81429971,TESS,735,0.223507359623909
KIC 2713049,Kepler,275,0.22350624203681946
KIC 6145201,Kepler,202,0.22350597381591797
TIC 170368805,TESS,858,0.22350327670574188
KIC 3745690,Kepler,275,0.22349973022937775
KIC 3745690,Kepler,275,0.22349973022937775
KIC 3745690,Kepler,275,0.22349973022937775
TIC 446549905,TESS,2428,0.2234850823879242
KIC 9007866,Kepler,275,0.22348494827747345
KIC 6128141,Kepler,275,0.2234848290681839
KIC 10489539,Kepler,202,0.22348365187644958
KIC 7186436,Kepler,275,0.2234800159931183
KIC 10321927,Kepler,338,0.22347776591777802
TIC 101230735,TESS,3620,0.2234772890806198
KIC 9821151,Kepler,202,0.22347597777843475
TIC 445370101,TESS,522,0.22347500920295715
KIC 3847138,Kepler,275,0.22347211837768555
KIC 9965957,Kepler,275,0.223470538854599
TIC 38680052,TESS,1229,0.2234703004360199
TIC 254296853,TESS,550,0.22346988320350647
KIC 7203326,Kepler,85,0.22346875071525574
KIC 12405950,Kepler,336,0.22346587479114532
TIC 219803922,TESS,745,0.22346487641334534
KIC 7287683,Kepler,202,0.22346055507659912
KIC 9458613,Kepler,1074,0.223458930850029
KIC 9458613,Kepler,1074,0.223458930850029
KIC 9458613,Kepler,1074,0.223458930850029
KIC 9458613,Kepler,1074,0.223458930850029
KIC 9458613,Kepler,1074,0.223458930850029
KIC 5177104,Kepler,275,0.22345700860023499
KIC 4472143,Kepler,275,0.22345176339149475
KIC 4072526,Kepler,275,0.22344987094402313
TIC 406861922,TESS,1231,0.22344918549060822
TIC 289574465,TESS,743,0.22344782948493958
TIC 348437470,TESS,5364,0.22344715893268585
KIC 5091016,Kepler,283,0.22344264388084412
TIC 234489976,TESS,1189,0.22343142330646515
KIC 9469494,Kepler,202,0.2234313189983368
KIC 5096590,Kepler,275,0.22343118488788605
KIC 10225800,Kepler,275,0.22343075275421143
TIC 268643535,TESS,1408,0.2234300822019577
KIC 8040308,Kepler,275,0.223429873585701
TIC 387329912,TESS,1180,0.22342738509178162
KIC 8516349,Kepler,275,0.22342510521411896
KIC 9837013,Kepler,275,0.22342434525489807
KIC 6105462,Kepler,275,0.22342340648174286
KIC 6105462,Kepler,275,0.22342340648174286
KIC 3239171,Kepler,332,0.22342339158058167
KIC 4249725,Kepler,1008,0.2234153002500534
KIC 4249725,Kepler,1008,0.2234153002500534
KIC 9899181,Kepler,202,0.22341427206993103
TIC 22069559,TESS,4520,0.22341139614582062
KIC 8294683,Kepler,308,0.22340838611125946
KIC 1724513,Kepler,275,0.2234075963497162
KIC 5716763,Kepler,202,0.22340449690818787
KIC 3957082,Kepler,202,0.22340364754199982
KIC 4459924,Kepler,275,0.22340336441993713
KIC 9899345,Kepler,93,0.22340011596679688
KIC 7552344,Kepler,275,0.22339923679828644
KIC 5695396,Kepler,987,0.22339773178100586
KIC 5695396,Kepler,987,0.22339773178100586
KIC 5695396,Kepler,987,0.22339773178100586
KIC 8807057,Kepler,275,0.22339749336242676
KIC 10651816,Kepler,213,0.22339558601379395
TIC 258510872,TESS,1375,0.2233923375606537
KIC 9959093,Kepler,275,0.2233920395374298
TIC 172754786,TESS,1473,0.22339093685150146
KIC 7838906,Kepler,202,0.2233906090259552
TIC 255768108,TESS,768,0.2233903408050537
TIC 219467837,TESS,3707,0.2233898639678955
KIC 5978361,Kepler,275,0.22338604927062988
KIC 11179076,Kepler,213,0.2233857810497284
KIC 5097856,Kepler,275,0.22338497638702393
KIC 8740744,Kepler,275,0.2233847677707672
TIC 284679064,TESS,1037,0.22338199615478516
KIC 8029848,Kepler,67,0.22336749732494354
TIC 239823606,TESS,212,0.22336432337760925
TIC 180991313,TESS,1313,0.2233642339706421
TIC 336125492,TESS,1209,0.22336271405220032
KIC 7212184,Kepler,275,0.2233620136976242
KIC 8882847,Kepler,202,0.22336070239543915
KIC 5954894,Kepler,202,0.22335806488990784
TIC 291555748,TESS,971,0.22335796058177948
KIC 9953491,Kepler,275,0.22335703670978546
KIC 7107561,Kepler,275,0.2233542948961258
KIC 12366084,Kepler,275,0.22335389256477356
KIC 12366084,Kepler,275,0.22335389256477356
KIC 12366084,Kepler,275,0.22335389256477356
TIC 167804011,TESS,612,0.22335365414619446
KIC 3642335,Kepler,332,0.22335052490234375
KIC 8804358,Kepler,275,0.22334876656532288
TIC 405689470,TESS,137,0.2233487069606781
TIC 189097100,TESS,844,0.2233455926179886
KIC 10471174,Kepler,338,0.22334083914756775
KIC 9838949,Kepler,275,0.22333569824695587
KIC 11568987,Kepler,1074,0.22333292663097382
KIC 11568987,Kepler,1074,0.22333292663097382
TIC 445795465,TESS,622,0.22333207726478577
KIC 2571075,Kepler,275,0.22332966327667236
TIC 102283403,TESS,454,0.22332939505577087
TIC 76894548,TESS,809,0.2233273983001709
TIC 116848450,TESS,893,0.2233271598815918
TIC 13737885,TESS,688,0.22332385182380676
TIC 27318774,TESS,1481,0.2233215868473053
KIC 9489953,Kepler,202,0.22331896424293518
KIC 6592335,Kepler,275,0.22331690788269043
KIC 6592335,Kepler,275,0.22331690788269043
KIC 11342550,Kepler,213,0.22331492602825165
KIC 9047416,Kepler,67,0.22331416606903076
KIC 9892816,Kepler,275,0.2233114242553711
KIC 9892816,Kepler,275,0.2233114242553711
KIC 9892816,Kepler,275,0.2233114242553711
KIC 9892816,Kepler,275,0.2233114242553711
KIC 7455287,Kepler,275,0.22331078350543976
KIC 7455287,Kepler,275,0.22331078350543976
KIC 7455287,Kepler,275,0.22331078350543976
KIC 10190777,Kepler,202,0.22330984473228455
KIC 10480921,Kepler,275,0.22330906987190247
KIC 6057750,Kepler,275,0.22330670058727264
KIC 3646515,Kepler,275,0.22330379486083984
TIC 14709225,TESS,882,0.22329971194267273
KIC 5039053,Kepler,202,0.22329847514629364
KIC 8160953,Kepler,275,0.2232964038848877
KIC 8160953,Kepler,275,0.2232964038848877
KIC 4544572,Kepler,332,0.2232963740825653
TIC 158325942,TESS,1291,0.22329454123973846
KIC 12072872,Kepler,202,0.2232886552810669
KIC 5653163,Kepler,331,0.22328822314739227
TIC 147761049,TESS,1161,0.22328543663024902
TIC 158022899,TESS,201,0.22328469157218933
TIC 432224130,TESS,317,0.22328400611877441
KIC 5888187,Kepler,275,0.2232816219329834
KIC 12316431,Kepler,275,0.22328142821788788
KIC 9957627,Kepler,275,0.2232780158519745
K2-14,TESS,874,0.2232772409915924
KIC 7770450,Kepler,338,0.2232743799686432
KIC 3337548,Kepler,332,0.22327132523059845
KIC 9875101,Kepler,275,0.22326724231243134
KIC 9541567,Kepler,202,0.22326597571372986
KIC 4939533,Kepler,275,0.22326438128948212
